COLA,COLB,COLC,COLD
A,35,599,86,764
B,265,361,728,264
C,790,870,125,74
D,797,302,194,457
E,125,142,713,867
F,689,336,856,833
G,121,710,609,626
H,916,294,253,389
I,746,305,15,306
J,973,116,407,252
K,79,339,301,590
L,59,551,194,851
M,246,745,159,456
N,711,989,79,518
O,89,205,814,24
P,21,705,836,393
Q,317,222,319,502
R,39,74,278,896
S,395,381,715,873
T,804,614,801,287
U,674,350,949,456
V,134,458,886,52
W,329,99,251,310
X,724,255,133,114
Y,361,315,973,570
Z,661,971,429,742
A,594,276,455,554
B,776,811,634,77
C,254,726,999,250
D,767,895,850,263
E,913,448,860,922
F,909,16,215,665
G,109,614,230,779
H,259,11,356,623
I,611,755,486,223
J,165,875,840,194
K,545,385,792,124
L,881,278,455,227
M,8,956,156,671
N,317,885,465,98
O,246,947,453,671
P,481,464,16,155
Q,52,732,443,682
R,975,281,396,967
S,834,120,196,532
T,899,492,406,337
U,533,793,90,189
V,189,622,457,575
W,786,835,634,58
X,317,242,990,609
Y,193,1000,649,153
Z,472,78,613,435
A,520,394,520,570
B,826,915,599,893
C,115,334,80,343
D,508,124,43,697
E,401,358,859,28
F,435,398,586,962
G,637,554,550,921
H,694,977,539,124
I,224,208,804,71
J,752,296,917,6
K,327,362,851,442
L,640,142,444,744
M,230,155,488,520
N,203,994,190,719
O,584,952,788,892
P,54,370,936,631
Q,703,486,377,769
R,906,545,896,299
S,342,746,814,877
T,719,954,750,21
U,565,134,997,799
V,890,904,198,888
W,200,20,487,970
X,972,35,886,49
Y,841,525,202,549
Z,923,81,933,47
A,294,311,589,843
B,426,958,632,434
C,664,242,881,624
D,493,197,274,771
E,73,164,331,174
F,192,716,835,251
G,855,178,168,361
H,260,34,911,382
I,942,139,601,981
J,917,98,903,397
K,141,90,197,797
L,615,981,666,543
M,271,434,949,539
N,101,283,387,5
O,560,848,416,680
P,571,708,109,123
Q,404,457,824,492
R,214,251,336,283
S,725,910,517,572
T,407,965,187,939
U,833,192,510,650
V,969,432,402,871
W,471,885,202,826
X,821,172,429,701
Y,405,407,188,392
Z,814,586,911,705
A,626,597,53,536
B,831,744,757,330
C,296,34,485,399
D,772,199,79,228
E,993,546,10,466
F,41,187,549,867
G,172,152,696,473
H,17,817,749,864
I,161,415,66,661
J,348,223,950,475
K,410,115,432,714
L,251,269,533,240
M,177,895,929,730
N,907,299,632,578
O,348,364,381,360
P,589,730,433,741
Q,729,65,660,689
R,262,984,812,528
S,128,471,62,579
T,246,492,51,779
U,941,806,736,685
V,810,50,103,635
W,116,65,562,382
X,474,765,436,559
Y,456,456,343,733
Z,418,797,299,632
A,102,995,221,493
B,346,594,234,148
C,127,492,604,14
D,589,54,450,191
E,917,996,721,774
F,982,669,784,669
G,334,885,962,161
H,262,624,731,32
I,545,516,529,565
J,679,67,211,705
K,35,88,269,742
L,93,665,764,397
M,168,186,534,363
N,345,819,479,102
O,21,9,338,709
P,163,493,642,517
Q,59,369,437,660
R,213,183,233,245
S,594,62,671,48
T,237,528,222,627
U,934,461,531,435
V,583,955,264,716
W,559,389,254,17
X,279,653,223,633
Y,591,829,921,317
Z,393,478,973,575
A,797,37,975,683
B,393,653,762,741
C,642,746,290,527
D,425,491,479,815
E,817,604,283,332
F,424,983,643,560
G,935,792,673,460
H,32,888,985,851
I,768,81,876,192
J,516,87,528,358
K,952,677,755,412
L,912,850,719,560
M,359,762,911,682
N,719,283,934,137
O,22,380,625,11
P,817,623,431,44
Q,677,269,192,63
R,231,428,483,890
S,974,315,214,64
T,668,894,425,68
U,974,637,101,281
V,599,451,15,323
W,270,774,828,639
X,133,900,478,884
Y,136,701,299,249
Z,210,91,761,86
A,478,38,871,424
B,773,627,472,465
C,755,901,731,407
D,462,90,857,989
E,122,307,92,729
F,507,732,9,184
G,304,665,230,181
H,328,796,514,746
I,550,635,313,59
J,743,880,337,592
K,434,835,98,638
L,756,81,236,650
M,34,704,738,925
N,175,992,15,243
O,170,614,18,157
P,718,61,566,807
Q,583,150,273,794
R,66,644,684,313
S,397,722,117,381
T,683,344,642,7
U,132,161,785,484
V,24,592,139,276
W,32,377,577,403
X,407,911,489,440
Y,522,260,273,356
Z,409,826,346,455
A,979,117,23,815
B,191,232,642,507
C,301,42,552,961
D,163,946,201,160
E,94,830,931,963
F,698,801,648,934
G,108,740,2,569
H,546,312,398,842
I,409,339,133,963
J,33,820,435,60
K,112,533,9,649
L,311,812,350,209
M,656,607,50,956
N,905,572,626,211
O,226,112,496,182
P,934,523,1,86
Q,419,827,817,146
R,976,647,188,897
S,588,459,991,957
T,33,854,567,318
U,247,507,808,157
V,409,207,189,913
W,877,321,490,817
X,707,442,252,279
Y,314,329,113,963
Z,217,999,880,999
A,611,892,39,570
B,39,822,74,890
C,946,16,81,444
D,233,225,718,170
E,143,125,493,303
F,169,128,697,108
G,656,196,356,734
H,398,581,507,490
I,847,85,374,76
J,335,514,388,31
K,544,699,211,129
L,957,350,0,341
M,69,472,134,902
N,150,237,672,919
O,982,700,175,716
P,364,829,800,146
Q,266,269,910,697
R,500,126,843,50
S,590,866,487,55
T,752,812,570,210
U,631,749,930,877
V,154,464,536,62
W,433,590,936,796
X,376,741,864,623
Y,616,314,202,588
Z,788,796,397,439
A,934,887,903,459
B,118,195,12,185
C,25,37,601,547
D,361,15,464,60
E,986,591,969,940
F,427,573,750,262
G,564,272,920,184
H,637,204,976,955
I,792,591,573,767
J,127,721,672,633
K,609,494,760,453
L,51,408,835,151
M,720,652,317,494
N,814,683,658,209
O,139,217,358,263
P,745,859,932,211
Q,110,673,95,770
R,898,37,677,770
S,76,571,378,568
T,716,930,759,634
U,628,533,78,145
V,697,272,192,456
W,619,695,299,238
X,376,459,862,261
Y,970,520,714,19
Z,673,5,79,752
A,900,678,644,555
B,992,832,979,242
C,405,988,550,29
D,114,460,760,836
E,258,321,398,607
F,582,164,645,290
G,278,808,218,871
H,282,813,363,630
I,492,346,196,913
J,755,20,709,453
K,98,765,969,842
L,301,818,478,859
M,142,146,705,233
N,611,983,46,754
O,705,294,144,138
P,688,567,516,491
Q,683,382,603,260
R,209,691,36,531
S,621,726,215,511
T,966,760,315,413
U,756,958,591,428
V,108,811,278,926
W,127,256,655,782
X,473,660,657,516
Y,606,859,200,621
Z,702,110,297,371
A,610,320,321,646
B,861,346,544,699
C,302,258,754,457
D,42,710,421,123
E,490,699,187,682
F,840,995,22,654
G,578,200,8,294
H,157,911,758,988
I,891,784,720,821
J,623,852,89,615
K,602,360,965,242
L,633,795,412,711
M,885,773,259,766
N,862,631,468,842
O,192,802,345,479
P,998,183,359,807
Q,101,251,680,230
R,126,922,272,181
S,466,444,763,331
T,493,13,436,572
U,325,762,79,408
V,923,310,785,878
W,550,18,339,746
X,647,921,156,68
Y,544,8,617,421
Z,532,260,640,341
A,356,67,663,24
B,276,353,705,974
C,672,20,837,138
D,420,792,261,475
E,68,135,833,444
F,348,379,902,454
G,61,655,825,601
H,163,867,627,869
I,59,827,636,733
J,850,666,410,721
K,597,918,601,337
L,212,744,418,703
M,161,985,434,130
N,558,688,269,805
O,387,394,260,647
P,82,389,305,492
Q,576,533,865,459
R,395,703,904,46
S,129,564,446,981
T,942,264,193,127
U,11,25,6,734
V,287,288,845,108
W,658,340,66,333
X,483,491,739,452
Y,332,636,409,60
Z,424,349,425,711
A,360,538,733,617
B,704,329,599,7
C,77,351,658,338
D,154,517,63,178
E,159,237,486,335
F,476,270,317,943
G,269,153,498,428
H,314,567,720,306
I,452,384,756,675
J,963,973,353,581
K,502,618,411,635
L,698,970,394,963
M,944,254,299,565
N,754,675,78,13
O,644,665,788,926
P,797,396,575,434
Q,599,169,101,879
R,467,776,632,314
S,705,214,910,728
T,622,564,804,148
U,422,156,521,62
V,886,70,542,384
W,744,35,426,675
X,621,106,689,251
Y,671,686,516,936
Z,596,922,348,456
A,986,343,101,714
B,269,16,2,117
C,907,788,188,770
D,550,218,612,960
E,613,363,336,939
F,673,185,259,2
G,183,966,732,245
H,813,775,426,846
I,5,921,221,348
J,257,974,308,291
K,523,276,667,600
L,734,648,57,15
M,900,973,2,426
N,248,710,366,233
O,192,621,823,240
P,33,382,662,730
Q,961,578,634,716
R,363,204,816,313
S,513,813,320,563
T,503,785,775,183
U,926,881,685,523
V,489,389,166,934
W,860,94,37,997
X,546,955,620,483
Y,617,972,497,881
Z,232,113,375,44
A,824,86,699,118
B,558,139,287,46
C,344,192,725,5
D,338,695,103,800
E,380,459,117,363
F,748,602,27,513
G,696,195,958,867
H,614,759,938,814
I,550,956,311,122
J,7,854,922,752
K,494,215,639,565
L,227,850,279,223
M,873,147,490,664
N,758,78,578,215
O,80,56,874,206
P,188,636,787,331
Q,246,121,314,1
R,674,754,887,591
S,838,905,988,982
T,588,141,606,272
U,658,663,126,95
V,7,351,726,931
W,151,946,938,114
X,472,829,85,410
Y,637,640,85,942
Z,100,702,674,738
A,915,939,990,38
B,507,970,335,656
C,756,652,376,400
D,68,401,957,297
E,827,617,689,133
F,248,696,736,490
G,113,575,596,702
H,702,387,970,400
I,768,862,40,10
J,278,298,970,891
K,15,649,539,440
L,326,233,802,692
M,567,9,52,182
N,10,568,902,718
O,902,777,865,208
P,130,267,126,218
Q,174,673,393,529
R,126,502,298,157
S,405,696,159,980
T,831,734,829,218
U,310,936,664,521
V,84,156,926,372
W,953,165,933,604
X,208,375,143,679
Y,374,175,679,307
Z,143,957,759,797
A,394,162,492,446
B,133,680,321,676
C,113,473,804,269
D,676,524,775,471
E,608,631,144,688
F,33,822,598,556
G,901,860,891,288
H,883,888,753,19
I,142,497,659,355
J,30,405,295,555
K,441,382,2,530
L,172,937,110,254
M,232,278,762,913
N,334,731,219,97
O,834,348,746,161
P,999,752,470,238
Q,587,240,512,907
R,617,273,526,819
S,617,156,847,557
T,992,395,691,364
U,43,72,506,525
V,202,332,58,311
W,185,915,792,514
X,683,812,308,392
Y,749,88,740,536
Z,632,678,730,714
A,891,764,441,449
B,412,322,483,169
C,757,655,982,482
D,28,132,615,372
E,270,432,582,164
F,254,642,832,326
G,531,157,867,67
H,483,386,793,348
I,340,41,363,491
J,239,964,514,198
K,648,129,745,722
L,84,275,449,317
M,639,454,580,61
N,310,230,182,404
O,931,441,554,825
P,676,369,785,494
Q,513,450,168,969
R,661,730,656,16
S,793,322,423,31
T,846,351,83,701
U,210,90,170,417
V,366,855,395,569
W,487,913,678,303
X,150,651,637,21
Y,743,248,938,386
Z,507,711,985,880
A,686,120,983,347
B,959,541,76,775
C,139,89,713,34
D,157,60,480,615
E,741,264,697,634
F,556,255,3,227
G,695,456,436,95
H,6,371,486,181
I,997,124,930,162
J,145,359,10,9
K,985,822,224,536
L,53,401,896,899
M,843,102,552,173
N,871,494,741,381
O,489,918,153,605
P,16,421,647,999
Q,570,112,137,364
R,752,570,393,650
S,464,844,479,883
T,179,181,175,334
U,38,427,894,934
V,13,355,926,237
W,591,998,182,875
X,893,136,165,567
Y,792,173,303,150
Z,636,865,851,651
A,768,707,480,773
B,310,257,271,69
C,804,431,963,303
D,628,352,873,285
E,234,194,186,854
F,115,64,986,770
G,150,528,149,921
H,971,381,659,622
I,172,963,761,348
J,298,786,137,615
K,464,873,419,590
L,292,773,246,667
M,22,659,533,698
N,791,847,600,216
O,5,866,381,599
P,667,241,850,916
Q,867,130,527,655
R,421,249,312,260
S,95,803,151,299
T,410,3,908,475
U,447,100,481,935
V,855,897,432,190
W,140,807,75,85
X,551,169,371,97
Y,371,109,730,953
Z,703,470,545,801
A,570,963,549,780
B,753,896,733,1000
C,582,170,212,710
D,796,642,798,951
E,15,963,318,735
F,539,666,125,309
G,468,765,374,14
H,602,30,408,260
I,750,71,954,552
J,726,628,663,602
K,674,863,947,510
L,197,232,564,269
M,229,962,587,468
N,959,249,165,742
O,439,314,949,327
P,866,961,987,307
Q,186,302,347,54
R,535,884,871,713
S,799,658,716,212
T,186,58,995,235
U,664,650,71,257
V,93,380,624,61
W,320,247,500,363
X,833,921,708,189
Y,65,295,84,243
Z,827,345,74,306
A,534,447,359,953
B,895,843,803,723
C,857,937,865,284
D,320,427,85,269
E,986,781,108,339
F,79,358,386,808
G,468,588,254,649
H,360,853,92,83
I,114,45,614,925
J,986,965,382,44
K,955,491,960,313
L,338,986,580,246
M,242,615,700,877
N,639,302,459,462
O,343,188,202,33
P,592,176,261,756
Q,426,331,501,741
R,191,721,155,886
S,290,326,10,128
T,403,932,850,22
U,573,936,163,231
V,153,990,65,631
W,363,269,809,596
X,602,515,379,380
Y,45,552,931,262
Z,334,572,276,148
A,116,85,989,525
B,943,138,563,950
C,667,32,677,568
D,926,401,970,345
E,538,755,497,916
F,3,208,851,435
G,504,871,884,841
H,946,868,481,70
I,179,22,124,304
J,521,37,836,716
K,118,147,647,342
L,361,173,657,781
M,413,55,590,410
N,784,76,675,770
O,847,686,582,315
P,818,795,138,58
Q,417,460,373,477
R,488,88,707,865
S,905,354,982,8
T,819,833,315,855
U,970,897,30,620
V,728,300,571,738
W,44,708,379,305
X,628,822,974,663
Y,962,471,143,826
Z,201,792,124,507
A,96,872,438,854
B,472,300,234,426
C,464,565,807,584
D,895,945,82,642
E,855,321,638,385
F,923,249,260,545
G,62,323,370,821
H,612,704,430,499
I,128,265,428,952
J,719,798,229,59
K,941,268,614,198
L,711,104,74,33
M,183,337,957,642
N,883,527,403,458
O,244,262,716,319
P,609,747,697,440
Q,567,770,404,389
R,185,83,773,239
S,327,530,243,312
T,121,579,903,39
U,943,861,33,899
V,960,648,470,14
W,274,981,883,895
X,621,86,845,472
Y,321,202,201,635
Z,658,146,166,943
A,40,574,302,298
B,674,548,106,476
C,989,44,650,94
D,858,963,5,630
E,164,817,851,225
F,237,540,842,385
G,76,189,914,10
H,265,169,203,510
I,82,212,478,152
J,815,819,782,269
K,536,761,688,382
L,197,343,562,527
M,777,483,870,150
N,719,485,761,636
O,409,832,21,375
P,193,66,375,594
Q,883,863,810,224
R,102,123,965,797
S,159,553,900,504
T,30,883,506,382
U,843,326,136,5
V,43,647,583,676
W,166,368,243,814
X,85,606,785,313
Y,394,652,785,763
Z,369,655,303,588
A,953,316,214,410
B,281,515,450,65
C,881,316,753,402
D,135,315,852,504
E,321,490,161,262
F,138,764,321,816
G,833,567,696,551
H,900,726,517,724
I,453,289,264,944
J,590,63,659,114
K,863,608,290,802
L,456,463,935,337
M,717,247,622,762
N,967,304,780,523
O,808,225,299,740
P,377,268,498,918
Q,353,254,338,574
R,898,799,64,799
S,136,978,790,198
T,462,474,655,341
U,917,453,117,37
V,578,677,546,921
W,417,360,74,11
X,956,72,382,546
Y,897,488,712,495
Z,687,287,175,167
A,689,733,826,594
B,981,296,479,907
C,254,815,663,872
D,349,869,421,664
E,224,408,633,11
F,953,300,599,837
G,923,804,487,969
H,48,753,544,583
I,345,771,389,848
J,781,421,854,226
K,774,736,416,862
L,707,705,776,316
M,473,278,643,508
N,890,814,805,832
O,682,714,813,132
P,43,713,406,403
Q,140,217,564,547
R,297,663,530,662
S,67,898,321,5
T,640,758,964,445
U,529,782,523,4
V,438,583,457,442
W,964,600,849,618
X,406,882,839,807
Y,80,680,409,381
Z,348,98,375,605
A,396,84,356,316
B,620,666,780,401
C,487,945,351,569
D,70,484,725,489
E,554,895,461,96
F,700,690,763,609
G,46,90,650,415
H,89,135,694,476
I,207,99,402,16
J,542,382,468,686
K,693,92,556,598
L,480,97,867,283
M,473,16,420,755
N,796,556,285,884
O,332,486,819,512
P,656,829,112,952
Q,357,89,537,238
R,394,603,829,82
S,477,306,135,904
T,782,105,798,283
U,35,26,406,124
V,237,930,408,212
W,113,456,749,593
X,388,40,36,310
Y,204,515,827,258
Z,584,585,877,836
A,703,462,9,946
B,741,544,338,325
C,510,584,367,617
D,695,642,347,514
E,734,30,615,429
F,831,426,179,836
G,733,487,160,885
H,823,889,568,559
I,911,783,427,685
J,495,206,536,325
K,715,206,1,414
L,291,928,450,581
M,133,788,174,430
N,152,857,54,781
O,508,305,207,585
P,883,694,851,954
Q,218,248,789,604
R,990,568,393,785
S,553,312,554,312
T,838,220,48,293
U,581,916,543,356
V,983,961,98,555
W,552,577,43,348
X,147,461,454,7
Y,728,298,287,420
Z,222,304,488,479
A,865,729,648,576
B,483,332,71,651
C,431,863,345,867
D,71,104,797,989
E,581,71,947,83
F,366,361,906,617
G,273,550,618,758
H,701,889,379,922
I,177,320,158,92
J,326,375,36,463
K,951,849,778,286
L,951,58,102,60
M,263,747,324,353
N,43,637,626,347
O,146,439,209,600
P,425,289,128,536
Q,279,425,56,863
R,712,966,498,917
S,31,135,392,929
T,227,265,232,156
U,607,711,14,865
V,853,380,291,451
W,254,128,462,141
X,447,143,460,747
Y,511,963,205,500
Z,154,837,599,784
A,694,268,725,169
B,165,63,917,410
C,5,839,681,113
D,313,920,304,503
E,622,740,255,532
F,718,352,514,400
G,899,376,321,451
H,366,598,722,915
I,57,896,646,781
J,216,560,772,476
K,977,468,517,855
L,455,50,344,344
M,288,861,645,355
N,0,45,970,150
O,153,890,59,991
P,621,647,430,918
Q,115,61,382,272
R,639,555,797,467
S,757,704,618,459
T,980,911,29,285
U,70,926,218,345
V,600,651,6,300
W,511,898,899,395
X,972,18,962,483
Y,699,113,115,75
Z,5,771,316,1000
A,392,898,838,969
B,17,868,998,896
C,835,580,654,197
D,535,829,367,134
E,389,526,138,944
F,127,359,743,466
G,152,767,259,681
H,567,61,301,196
I,478,624,214,687
J,594,921,748,615
K,989,3,793,965
L,346,688,143,80
M,925,797,562,392
N,419,285,158,902
O,780,110,537,666
P,595,913,188,291
Q,312,712,475,0
R,494,414,475,602
S,541,325,207,982
T,171,188,826,547
U,451,2,421,935
V,502,583,74,788
W,98,544,708,472
X,749,63,223,737
Y,95,322,361,4
Z,954,287,233,17
A,318,659,595,406
B,893,389,72,843
C,582,351,427,607
D,499,883,941,711
E,639,868,705,175
F,692,470,121,110
G,375,470,363,514
H,386,226,781,748
I,924,337,317,314
J,860,670,87,199
K,313,12,212,194
L,156,882,886,886
M,851,963,851,597
N,480,730,521,916
O,56,385,973,155
P,38,996,818,389
Q,38,809,336,62
R,514,35,416,622
S,579,976,555,732
T,562,17,283,779
U,510,363,862,535
V,504,310,815,384
W,862,538,697,179
X,480,980,906,186
Y,753,833,648,806
Z,480,245,693,823
A,334,930,383,468
B,421,993,605,639
C,626,433,247,762
D,735,764,882,714
E,112,553,22,920
F,470,471,697,482
G,620,219,369,916
H,866,342,812,797
I,724,915,807,680
J,289,512,408,244
K,934,681,834,524
L,667,563,244,197
M,527,903,331,353
N,404,715,5,29
O,480,815,263,195
P,823,16,267,973
Q,872,516,128,858
R,131,978,874,761
S,918,783,69,551
T,477,352,562,195
U,417,946,671,517
V,865,142,461,733
W,666,992,214,893
X,131,563,539,981
Y,559,323,74,150
Z,175,571,425,773
A,352,582,427,41
B,943,361,708,304
C,36,695,241,74
D,894,810,297,992
E,740,366,42,445
F,282,616,358,765
G,698,878,343,266
H,378,998,606,160
I,248,52,596,619
J,462,134,681,853
K,882,214,906,85
L,485,276,172,284
M,137,309,581,74
N,350,272,649,908
O,983,118,474,488
P,109,162,565,48
Q,398,431,764,387
R,80,810,587,741
S,487,312,264,480
T,482,764,669,622
U,43,784,672,1000
V,414,110,353,899
W,242,621,612,786
X,505,647,277,606
Y,108,789,732,399
Z,362,894,663,891
A,668,805,407,743
B,69,85,323,705
C,852,264,968,236
D,681,295,891,619
E,75,933,149,894
F,539,382,931,400
G,267,179,279,414
H,161,324,603,4
I,914,521,559,385
J,560,635,345,317
K,744,280,604,317
L,828,585,319,742
M,578,610,108,901
N,177,875,955,733
O,742,495,782,439
P,382,3,12,503
Q,804,278,59,76
R,150,645,774,164
S,796,758,848,42
T,885,43,176,453
U,227,278,600,11
V,638,434,61,466
W,717,904,998,621
X,649,769,16,919
Y,205,108,431,160
Z,78,890,7,987
A,626,151,282,312
B,739,365,423,924
C,544,482,510,734
D,941,615,420,636
E,860,205,254,644
F,113,162,797,682
G,802,82,83,823
H,353,155,193,259
I,326,952,709,884
J,328,829,476,176
K,684,932,78,199
L,787,880,974,387
